CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
803421108,Existing Customer,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,2,2,20701.0,2517,18184.0,1.023,14374,113,0.823,0.122,0.00011937,0.99988
714928158,Existing Customer,60,M,0,High School,Single,$80K - $120K,Silver,36,1,2,3,34516.0,806,33710.0,0.755,13434,102,0.672,0.023,0.0001443,0.99986
780511683,Attrited Customer,47,M,3,Graduate,Single,$40K - $60K,Blue,34,4,3,3,4413.0,232,4181.0,0.799,7869,76,0.767,0.053,0.99683,0.00317458
808045833,Existing Customer,49,M,3,Uneducated,Single,Less than $40K,Blue,44,2,3,2,7659.0,1698,5961.0,0.992,15860,105,0.75,0.222,0.00019191,0.99981
798788958,Existing Customer,32,M,1,High School,Single,$80K - $120K,Blue,26,2,3,2,6407.0,1130,5277.0,0.756,14471,93,0.603,0.176,0.00016413,0.99984
720011958,Existing Customer,57,M,2,High School,Single,$60K - $80K,Blue,36,2,3,3,6024.0,1532,4492.0,0.867,15763,97,0.83,0.254,0.00029408,0.99971
708982158,Existing Customer,48,F,2,Graduate,Single,Less than $40K,Blue,36,2,2,3,3352.0,2122,1230.0,0.701,14802,106,0.797,0.633,0.00019143,0.99981
753220383,Attrited Customer,29,M,0,Graduate,Single,$120K +,Blue,22,2,2,3,11722.0,0,11722.0,0.778,8302,78,0.902,0.0,0.99395,0.00605
794530608,Existing Customer,52,M,2,Uneducated,Single,$80K - $120K,Blue,34,2,2,3,27229.0,0,27229.0,0.795,13264,120,0.667,0.0,0.00019683,0.9998
720827133,Attrited Customer,43,F,3,Doctorate,Single,Less than $40K,Blue,30,1,2,2,6261.0,463,5798.0,0.889,8132,64,0.6,0.074,0.99418,0.00582
718919433,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,36,2,3,3,4440.0,1149,3291.0,0.842,14973,112,0.723,0.259,0.00031726,0.99968
716721483,Attrited Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,52,1,2,2,14458.0,2017,12441.0,0.99,8696,72,0.895,0.14,0.99014,0.00986
710527533,Attrited Customer,45,M,5,College,Single,$40K - $60K,Blue,36,4,3,3,4982.0,0,4982.0,0.886,8586,58,1.0,0.0,0.99672,0.00328158
709996833,Attrited Customer,31,M,1,Post-Graduate,Single,Less than $40K,Silver,36,6,3,5,12359.0,0,12359.0,0.843,7528,70,0.628,0.0,0.99888,0.00112034
712337208,Existing Customer,59,F,2,Unknown,Single,Unknown,Blue,46,2,3,2,23731.0,1890,21841.0,0.677,13647,93,0.576,0.08,0.00019771,0.9998
714022833,Attrited Customer,42,F,2,Graduate,Single,$40K - $60K,Silver,32,4,3,3,17909.0,0,17909.0,0.225,5977,58,0.487,0.0,0.99636,0.00364408
711156858,Attrited Customer,48,F,5,High School,Single,Less than $40K,Blue,40,1,4,3,8297.0,2517,5780.0,0.899,9819,74,0.682,0.303,0.99728,0.00271707
758617233,Existing Customer,56,F,5,Doctorate,Single,Less than $40K,Blue,49,3,3,2,4132.0,1559,2573.0,0.827,14781,108,0.688,0.377,0.00026871,0.99973
718805733,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,28,3,1,1,7093.0,2517,4576.0,0.745,13937,120,0.846,0.355,3.3214e-05,0.99997
708319908,Attrited Customer,37,M,3,Graduate,Single,$80K - $120K,Blue,17,1,1,2,4116.0,1473,2643.0,1.023,8667,70,0.892,0.358,0.9828,0.0172
711663858,Existing Customer,28,M,1,Post-Graduate,Single,Unknown,Blue,13,4,3,3,20030.0,1204,18826.0,0.979,15862,127,0.693,0.06,0.00033411,0.99967
714082308,Attrited Customer,39,M,3,High School,Single,$80K - $120K,Blue,13,2,1,3,8656.0,0,8656.0,0.893,8056,89,0.935,0.0,0.98941,0.01059
714820158,Attrited Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,6,3,1,5988.0,660,5328.0,1.041,10211,68,1.0,0.11,0.98907,0.01093
713347608,Attrited Customer,54,F,2,Post-Graduate,Single,Less than $40K,Blue,43,2,3,2,4917.0,0,4917.0,0.972,9442,69,0.917,0.0,0.9953,0.00470167
721395633,Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,41,5,3,3,18591.0,994,17597.0,0.737,15063,108,0.662,0.053,0.00028395,0.99972
721438233,Existing Customer,39,M,2,Post-Graduate,Single,$40K - $60K,Blue,31,6,3,3,3297.0,1761,1536.0,0.879,15580,120,0.739,0.534,0.00035594,0.99964
713987808,Existing Customer,43,F,3,College,Single,Less than $40K,Blue,33,4,2,2,5702.0,2165,3537.0,0.79,14970,120,0.935,0.38,0.00011483,0.99989
721086483,Existing Customer,27,F,0,Uneducated,Single,Less than $40K,Silver,19,3,3,3,10982.0,2517,8465.0,0.84,13563,97,0.732,0.229,0.00024118,0.99976
709969758,Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Platinum,35,4,3,3,34516.0,1774,32742.0,0.667,13966,115,0.667,0.051,0.00054523,0.99945
718080558,Attrited Customer,41,F,4,High School,Single,Less than $40K,Blue,36,6,3,3,4720.0,0,4720.0,0.978,8798,67,0.675,0.0,0.99677,0.00323086
716151858,Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,36,5,1,3,12932.0,1893,11039.0,0.804,15372,97,0.796,0.146,0.00010566,0.99989
717241233,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,51,3,3,3,6089.0,1341,4748.0,0.757,14112,123,0.809,0.22,0.00031211,0.99969
713880633,Attrited Customer,53,M,2,Unknown,Single,$60K - $80K,Blue,43,2,2,3,5905.0,0,5905.0,0.797,8883,83,0.729,0.0,0.99527,0.00472896
721145433,Existing Customer,52,F,5,High School,Single,Less than $40K,Silver,36,3,2,2,11280.0,1523,9757.0,0.765,16237,128,0.753,0.135,0.00010322,0.9999
717324183,Existing Customer,31,F,0,High School,Single,Less than $40K,Silver,21,3,1,3,14305.0,1288,13017.0,0.774,14769,119,0.63,0.09,6.9827e-05,0.99993
720557883,Existing Customer,35,M,3,Uneducated,Single,Less than $40K,Blue,21,5,2,1,6104.0,1595,4509.0,0.619,15240,102,0.729,0.261,7.3235e-05,0.99993
708759408,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,39,6,3,2,4207.0,0,4207.0,0.923,15124,108,0.714,0.0,0.00019191,0.99981
716933283,Existing Customer,52,M,2,High School,Single,$60K - $80K,Gold,39,4,1,1,34516.0,1882,32634.0,0.743,14738,116,0.758,0.055,3.72e-05,0.99996
721459008,Existing Customer,36,M,2,High School,Single,$120K +,Blue,36,4,1,2,11791.0,1168,10623.0,0.662,14885,101,0.629,0.099,5.3542e-05,0.99995
710639658,Attrited Customer,29,M,1,High School,Single,$60K - $80K,Blue,17,6,1,3,17744.0,829,16915.0,0.851,9658,78,0.773,0.047,0.98831,0.01169
708996708,Existing Customer,55,M,1,Graduate,Single,$80K - $120K,Blue,46,3,1,1,21032.0,1409,19623.0,0.767,15584,105,0.81,0.067,3.1176e-05,0.99997
714949758,Existing Customer,51,F,3,Graduate,Single,Unknown,Platinum,42,3,1,4,34516.0,1913,32603.0,0.851,16712,123,0.708,0.055,0.00028487,0.99972
710923533,Existing Customer,38,M,4,Unknown,Single,$120K +,Blue,31,3,2,3,34516.0,0,34516.0,0.604,15611,127,0.693,0.0,0.00022068,0.99978
709399908,Existing Customer,34,F,2,Graduate,Single,$40K - $60K,Blue,23,4,2,2,7594.0,1442,6152.0,0.753,15026,99,0.678,0.19,0.00011382,0.99989
718665033,Attrited Customer,44,M,5,Doctorate,Single,$60K - $80K,Silver,36,2,3,4,34140.0,0,34140.0,0.877,8177,76,0.52,0.0,0.99857,0.00143279
771561183,Attrited Customer,42,F,4,Graduate,Single,$40K - $60K,Blue,30,6,3,3,13753.0,2517,11236.0,0.652,7464,66,0.692,0.183,0.99686,0.00314112
813901458,Existing Customer,60,M,1,High School,Single,$60K - $80K,Silver,55,5,5,3,34516.0,1642,32874.0,0.709,14954,95,0.696,0.048,0.00027858,0.99972
789074358,Existing Customer,46,M,2,High School,Single,$60K - $80K,Blue,34,2,2,1,10325.0,0,10325.0,0.866,16856,122,0.718,0.0,6.6728e-05,0.99993
712036383,Attrited Customer,49,M,4,High School,Single,$60K - $80K,Blue,30,6,3,3,18418.0,0,18418.0,0.918,9980,68,0.744,0.0,0.99677,0.00323086
709937583,Existing Customer,45,F,2,High School,Single,Unknown,Blue,34,4,3,2,3024.0,1835,1189.0,0.793,14220,108,0.662,0.607,0.00017486,0.99983
770743983,Existing Customer,34,F,3,Uneducated,Single,$40K - $60K,Blue,20,1,2,3,8698.0,874,7824.0,0.708,15683,94,0.709,0.1,0.00020424,0.9998
711283008,Existing Customer,50,M,1,High School,Single,$80K - $120K,Silver,36,4,5,3,34516.0,0,34516.0,0.732,16019,105,0.694,0.0,0.00027858,0.99972
709592808,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,28,5,3,4,3311.0,1556,1755.0,0.652,14470,103,0.746,0.47,0.000516,0.99948
773306658,Existing Customer,54,M,1,Unknown,Single,$60K - $80K,Blue,48,4,5,4,4752.0,1230,3522.0,0.883,15678,103,0.717,0.259,0.00059459,0.99941
708821733,Attrited Customer,43,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,4,19713.0,531,19182.0,0.792,8301,70,0.591,0.027,0.99812,0.00187593
709332408,Existing Customer,44,F,1,High School,Single,Less than $40K,Blue,36,3,3,3,6159.0,1640,4519.0,0.619,13517,106,0.656,0.266,0.00027604,0.99972
710751033,Attrited Customer,31,F,1,Graduate,Single,Less than $40K,Blue,13,1,1,3,4829.0,0,4829.0,0.836,8286,65,0.857,0.0,0.98863,0.01137
710679933,Attrited Customer,59,M,1,Graduate,Single,$80K - $120K,Blue,54,2,5,4,15633.0,0,15633.0,0.984,8660,58,0.758,0.0,0.99816,0.00184416
710849208,Existing Customer,47,M,2,Post-Graduate,Single,$120K +,Silver,35,3,3,4,34516.0,1652,32864.0,0.756,14738,113,0.766,0.048,0.0005486,0.99945
710056758,Existing Customer,51,M,4,High School,Single,$40K - $60K,Blue,36,2,2,4,10017.0,1850,8167.0,0.622,15635,116,0.681,0.185,0.00033294,0.99967
713520858,Existing Customer,53,F,1,College,Single,Less than $40K,Blue,38,3,3,2,3895.0,1981,1914.0,0.839,16023,119,0.725,0.509,0.00016415,0.99984
714710733,Existing Customer,51,M,3,Unknown,Single,$80K - $120K,Blue,36,4,1,2,5611.0,0,5611.0,0.697,16557,120,0.622,0.0,6.282e-05,0.99994
766769058,Existing Customer,51,M,1,Graduate,Single,$40K - $60K,Gold,44,3,3,3,22722.0,1790,20932.0,0.813,15817,121,0.754,0.079,0.00032713,0.99967
718298733,Existing Customer,40,M,4,High School,Single,$80K - $120K,Blue,29,3,3,2,12978.0,0,12978.0,0.628,14134,85,0.7,0.0,0.00018339,0.99982
717174558,Attrited Customer,57,F,1,Uneducated,Single,Less than $40K,Blue,46,2,3,3,9129.0,0,9129.0,0.733,7733,81,0.884,0.0,0.99659,0.00341249
714543633,Attrited Customer,45,F,3,Unknown,Single,Less than $40K,Blue,36,1,2,5,7500.0,0,7500.0,0.576,8024,78,0.696,0.0,0.99845,0.00154849
715756683,Existing Customer,50,M,4,Graduate,Single,$80K - $120K,Blue,36,3,2,4,14804.0,1696,13108.0,0.959,15237,111,0.734,0.115,0.00034248,0.99966
719400108,Existing Customer,53,M,3,Unknown,Single,$80K - $120K,Blue,43,4,3,4,34516.0,1084,33432.0,0.686,14319,124,0.699,0.031,0.00058851,0.99941
780118158,Existing Customer,27,M,0,Graduate,Single,Less than $40K,Blue,13,2,2,4,3585.0,2420,1165.0,0.812,15656,124,0.746,0.675,0.00028024,0.99972
713668158,Attrited Customer,31,F,1,Uneducated,Single,Unknown,Blue,36,2,3,3,21067.0,0,21067.0,0.995,9212,71,0.821,0.0,0.99659,0.00341249
709249083,Attrited Customer,40,M,2,Unknown,Single,$60K - $80K,Blue,20,4,2,4,4283.0,0,4283.0,0.878,8672,64,1.207,0.0,0.99722,0.00277723
718455633,Existing Customer,60,F,0,Graduate,Single,Unknown,Gold,55,4,3,2,7469.0,2517,4952.0,0.656,16328,124,0.771,0.337,0.00017783,0.99982
714785508,Existing Customer,49,M,2,High School,Single,$80K - $120K,Silver,40,4,3,2,34516.0,1313,33203.0,0.583,15154,99,0.833,0.038,0.000158,0.99984
827318958,Existing Customer,49,F,4,Unknown,Single,Less than $40K,Blue,45,5,3,2,9431.0,1785,7646.0,0.603,14261,99,0.65,0.189,0.00020735,0.99979
718496283,Existing Customer,42,F,1,College,Single,Unknown,Silver,31,6,2,3,30770.0,2228,28542.0,0.712,15998,121,0.704,0.072,0.00015785,0.99984
779082633,Existing Customer,30,M,2,Uneducated,Single,$60K - $80K,Blue,13,3,2,3,4107.0,979,3128.0,0.647,14596,104,0.733,0.238,0.00019683,0.9998
747885858,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Blue,31,5,3,3,8325.0,2048,6277.0,0.92,14571,91,0.655,0.246,0.00030251,0.9997
716619558,Existing Customer,38,F,0,High School,Single,Less than $40K,Silver,36,4,3,2,13747.0,1941,11806.0,0.748,16401,119,0.608,0.141,0.00013558,0.99986
715291908,Existing Customer,31,M,1,College,Single,$40K - $60K,Blue,36,3,1,2,11109.0,2045,9064.0,0.625,13988,92,0.84,0.184,5.0261e-05,0.99995
720539583,Existing Customer,46,M,4,Unknown,Single,$60K - $80K,Blue,31,4,1,4,21226.0,1202,20024.0,0.755,14103,96,0.655,0.057,0.00018218,0.99982
711289533,Existing Customer,39,M,4,Post-Graduate,Single,$80K - $120K,Blue,32,5,3,2,26710.0,1681,25029.0,0.741,14043,117,0.746,0.063,0.00022196,0.99978
710081208,Attrited Customer,52,M,2,College,Single,$120K +,Blue,32,4,3,1,4935.0,0,4935.0,0.713,7886,64,0.882,0.0,0.99061,0.00939
717482658,Existing Customer,55,M,2,High School,Single,$80K - $120K,Blue,36,3,2,2,18022.0,0,18022.0,0.823,14485,106,0.738,0.0,0.00011065,0.99989
713159133,Existing Customer,32,F,2,High School,Single,Less than $40K,Silver,23,4,2,2,14143.0,1472,12671.0,0.777,13785,117,0.648,0.104,9.9979e-05,0.9999
710047533,Attrited Customer,51,M,3,Graduate,Single,$80K - $120K,Gold,36,4,3,3,34516.0,2201,32315.0,0.978,8614,63,0.75,0.064,0.99724,0.00275658
712766208,Attrited Customer,45,M,5,Uneducated,Single,$120K +,Silver,36,4,2,1,34516.0,0,34516.0,0.732,8603,84,0.615,0.0,0.98504,0.01496
715150983,Attrited Customer,44,F,3,Unknown,Single,Unknown,Blue,34,2,3,3,26021.0,0,26021.0,1.04,8898,60,0.538,0.0,0.99711,0.00288892
714919308,Attrited Customer,32,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,8135.0,0,8135.0,0.841,8620,67,0.971,0.0,0.99616,0.0038363
717928308,Existing Customer,40,F,1,Uneducated,Single,Less than $40K,Silver,34,5,2,2,13669.0,1774,11895.0,0.653,15772,130,0.625,0.13,9.9255e-05,0.9999
758802333,Existing Customer,40,M,2,Graduate,Single,$120K +,Blue,33,3,1,2,20891.0,1213,19678.0,0.717,14641,117,0.773,0.058,5.5077e-05,0.99994
720237408,Existing Customer,59,M,1,Doctorate,Single,$80K - $120K,Blue,49,4,2,2,22715.0,707,22008.0,0.848,15004,117,0.887,0.031,0.0001546,0.99985
713787333,Existing Customer,46,M,2,High School,Single,Less than $40K,Blue,36,5,1,0,3818.0,1142,2676.0,0.709,14731,113,0.948,0.299,1.975e-05,0.99998
709660233,Attrited Customer,52,M,3,Unknown,Single,$80K - $120K,Blue,44,1,2,4,3526.0,2429,1097.0,0.712,7775,63,0.909,0.689,0.99732,0.00267667
711788583,Existing Customer,61,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,2,3466.0,1444,2022.0,0.653,15075,124,0.699,0.417,0.00010684,0.99989
819196158,Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,44,5,2,3,9797.0,998,8799.0,0.886,15013,116,0.841,0.102,0.00021042,0.99979
710207208,Existing Customer,31,F,1,Unknown,Single,Less than $40K,Blue,18,3,1,3,3399.0,1800,1599.0,0.752,13148,121,0.806,0.53,9.5577e-05,0.9999
712509108,Attrited Customer,46,F,3,Doctorate,Single,Less than $40K,Gold,36,1,3,5,15164.0,532,14632.0,0.858,8356,68,0.478,0.035,0.99935,0.00064654
711745233,Attrited Customer,30,F,0,High School,Single,Unknown,Blue,22,1,2,4,13894.0,0,13894.0,0.845,9351,69,0.533,0.0,0.99634,0.00365621
778745058,Existing Customer,50,M,3,High School,Single,$80K - $120K,Silver,41,2,2,1,34516.0,0,34516.0,0.627,15059,118,0.735,0.0,6.2564e-05,0.99994
721455558,Existing Customer,56,M,0,Graduate,Single,$60K - $80K,Blue,44,1,3,2,6828.0,1859,4969.0,0.752,14713,104,0.677,0.272,0.00015435,0.99985
769587258,Existing Customer,38,M,3,College,Single,$60K - $80K,Silver,32,4,2,2,30082.0,1671,28411.0,0.707,15240,126,0.8,0.056,0.00010375,0.9999
712457208,Attrited Customer,58,M,1,Graduate,Single,$80K - $120K,Blue,36,6,3,4,22718.0,0,22718.0,0.747,8100,77,0.833,0.0,0.99794,0.00205937
709589208,Existing Customer,53,M,0,Graduate,Single,$60K - $80K,Blue,35,3,1,3,17721.0,596,17125.0,0.694,14409,83,0.844,0.034,7.9494e-05,0.99992
714860808,Existing Customer,59,F,1,Graduate,Single,Less than $40K,Blue,39,5,3,2,4404.0,2272,2132.0,0.809,15709,93,0.722,0.516,0.00016883,0.99983
712260633,Existing Customer,47,F,5,Doctorate,Single,Unknown,Blue,36,4,1,4,26923.0,2461,24462.0,0.602,13643,94,0.918,0.091,0.0002361,0.99976
714945708,Attrited Customer,33,M,4,College,Single,$40K - $60K,Silver,20,2,1,3,15977.0,0,15977.0,0.702,7745,64,0.684,0.0,0.98842,0.01158
720971358,Existing Customer,59,M,0,High School,Single,$80K - $120K,Blue,47,5,3,3,26812.0,1491,25321.0,0.679,14838,110,0.642,0.056,0.00025237,0.99975
764316708,Existing Customer,30,F,1,High School,Single,Less than $40K,Blue,23,3,2,2,3955.0,2352,1603.0,0.779,16423,109,0.758,0.595,0.00010386,0.9999
710122458,Existing Customer,38,M,2,High School,Single,$60K - $80K,Silver,36,5,3,2,31546.0,2057,29489.0,0.625,15311,108,0.714,0.065,0.000158,0.99984
718840833,Attrited Customer,49,M,3,High School,Single,$40K - $60K,Blue,36,1,3,4,4601.0,0,4601.0,0.962,9610,76,0.689,0.0,0.99808,0.00191647
709566408,Attrited Customer,40,F,2,Graduate,Single,Less than $40K,Blue,30,5,3,6,4458.0,0,4458.0,0.935,9640,70,0.707,0.0,0.99936,0.00063727
789497283,Attrited Customer,50,M,2,High School,Single,$120K +,Blue,42,1,3,2,34162.0,1723,32439.0,0.429,7572,56,0.697,0.05,0.99431,0.00569
720001758,Existing Customer,42,F,1,Graduate,Single,Less than $40K,Blue,34,5,1,3,3534.0,1175,2359.0,0.737,13588,94,0.808,0.332,8.6952e-05,0.99991
778428108,Existing Customer,36,F,1,Graduate,Single,Less than $40K,Blue,16,6,5,3,6091.0,1184,4907.0,0.766,17437,113,0.766,0.194,0.00031714,0.99968
717355533,Existing Customer,56,M,3,Graduate,Single,$120K +,Blue,44,3,1,2,34516.0,1307,33209.0,0.558,13759,120,0.765,0.038,5.7151e-05,0.99994
712128258,Existing Customer,49,F,4,High School,Single,Less than $40K,Silver,40,5,3,5,13704.0,2127,11577.0,0.805,15872,116,0.681,0.155,0.00082235,0.99918
735825258,Existing Customer,39,M,2,High School,Single,Less than $40K,Blue,32,4,1,4,4423.0,1643,2780.0,0.724,15467,112,0.623,0.371,0.00015363,0.99985
818712633,Existing Customer,41,F,3,Graduate,Single,Less than $40K,Blue,36,4,6,2,4133.0,1067,3066.0,0.632,16100,119,0.608,0.258,0.00014734,0.99985
709831983,Existing Customer,57,M,2,Uneducated,Single,$120K +,Blue,46,3,2,3,34516.0,1244,33272.0,0.606,15176,126,0.8,0.036,0.00019683,0.9998
714677583,Attrited Customer,50,F,3,Doctorate,Single,Unknown,Blue,36,4,3,3,5173.0,0,5173.0,0.912,8757,68,0.789,0.0,0.9978,0.00219584
779900808,Existing Customer,32,M,0,College,Single,$60K - $80K,Blue,16,2,3,2,21551.0,0,21551.0,0.536,14950,94,0.843,0.0,0.00015007,0.99985
720128658,Attrited Customer,49,M,1,Uneducated,Single,$120K +,Blue,30,5,3,3,5181.0,0,5181.0,0.83,8943,68,1.0,0.0,0.99659,0.00341249
770038983,Attrited Customer,37,M,4,High School,Single,$60K - $80K,Silver,31,1,3,3,28831.0,2517,26314.0,0.77,8688,69,0.769,0.087,0.99643,0.00357448
714684108,Attrited Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,24,4,2,4,4169.0,534,3635.0,0.836,8565,70,0.795,0.128,0.99724,0.002764
708942408,Existing Customer,46,F,3,Uneducated,Single,$40K - $60K,Blue,36,3,2,2,7020.0,1784,5236.0,0.815,16937,116,0.731,0.254,0.00012144,0.99988
779134458,Attrited Customer,33,F,1,Doctorate,Single,Less than $40K,Blue,15,1,1,3,3709.0,1180,2529.0,0.645,8130,74,0.897,0.318,0.99212,0.00788
710066133,Attrited Customer,30,M,0,Graduate,Single,Less than $40K,Silver,36,4,3,3,12833.0,0,12833.0,0.853,9619,75,0.786,0.0,0.99576,0.00424404
709578258,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,33,4,3,2,3804.0,1917,1887.0,0.744,14321,102,0.759,0.504,0.00019191,0.99981
718043583,Existing Customer,50,M,2,Uneducated,Single,$120K +,Blue,40,5,3,4,21794.0,1368,20426.0,0.691,15111,116,0.706,0.063,0.00053055,0.99947
771217758,Existing Customer,44,F,2,High School,Single,Less than $40K,Blue,31,3,2,3,4182.0,2028,2154.0,0.658,16920,114,0.606,0.485,0.0001861,0.99981
817035108,Existing Customer,31,M,2,Graduate,Single,Less than $40K,Blue,14,4,3,3,6933.0,1870,5063.0,0.656,15585,115,0.917,0.27,0.00030251,0.9997
713281833,Attrited Customer,37,M,3,Unknown,Single,$40K - $60K,Blue,29,6,2,3,13589.0,2517,11072.0,0.941,9456,79,1.026,0.185,0.99544,0.00455805
772721208,Existing Customer,50,M,2,High School,Single,$60K - $80K,Blue,40,4,3,3,17655.0,1720,15935.0,0.706,16293,120,0.739,0.097,0.00029408,0.99971
714385983,Existing Customer,57,F,2,Uneducated,Single,Less than $40K,Blue,36,5,3,2,8224.0,1239,6985.0,0.793,16319,124,0.653,0.151,0.00018494,0.99982
715090008,Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Silver,36,2,3,4,28564.0,2517,26047.0,0.711,14875,107,0.783,0.088,0.00048899,0.99951
709159308,Existing Customer,42,F,4,High School,Single,Less than $40K,Blue,30,3,1,3,6172.0,1212,4960.0,0.723,16622,99,0.65,0.196,9.4447e-05,0.99991
713768358,Existing Customer,45,M,4,Graduate,Single,$40K - $60K,Blue,35,3,2,2,7935.0,888,7047.0,0.779,15380,122,0.694,0.112,0.00011937,0.99988
709188108,Existing Customer,45,M,2,Graduate,Single,$60K - $80K,Silver,33,4,2,2,34516.0,1529,32987.0,0.609,13940,105,0.81,0.044,0.00010284,0.9999
719106783,Existing Customer,52,M,1,High School,Single,$80K - $120K,Blue,41,4,1,4,4103.0,1972,2131.0,0.665,16344,118,0.788,0.481,0.00014421,0.99986
719574033,Existing Customer,38,M,1,High School,Single,$60K - $80K,Blue,28,2,2,2,21906.0,0,21906.0,0.696,15349,119,0.7,0.0,0.00010386,0.9999
716123283,Existing Customer,59,M,1,Unknown,Single,$60K - $80K,Blue,48,3,1,2,7288.0,0,7288.0,0.64,14873,120,0.714,0.0,5.6825e-05,0.99994
710005683,Existing Customer,56,M,2,College,Single,$80K - $120K,Blue,46,3,3,5,12540.0,1696,10844.0,0.799,16518,115,0.716,0.135,0.00086785,0.99913
801036033,Existing Customer,31,M,0,High School,Single,$40K - $60K,Blue,25,3,2,3,4493.0,1388,3105.0,0.795,17744,104,0.763,0.309,0.0001597,0.99984
716644008,Attrited Customer,55,M,3,Graduate,Single,$120K +,Silver,36,4,3,4,34516.0,0,34516.0,1.007,9931,70,0.75,0.0,0.99794,0.00206163
709094358,Existing Customer,51,F,1,Graduate,Single,Less than $40K,Blue,41,4,2,3,8900.0,798,8102.0,0.647,16737,88,0.66,0.09,0.00017969,0.99982
720608658,Existing Customer,33,F,1,Uneducated,Single,Less than $40K,Blue,36,5,3,3,8398.0,1875,6523.0,0.727,16706,123,0.757,0.223,0.00029196,0.99971
715474083,Existing Customer,51,M,3,Graduate,Single,$60K - $80K,Silver,36,3,2,2,29663.0,1743,27920.0,0.667,14638,93,0.722,0.059,0.00010672,0.99989
717494358,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,48,2,2,5,4299.0,1334,2965.0,0.66,15068,123,0.685,0.31,0.00048486,0.99952
713924283,Attrited Customer,61,M,0,Graduate,Single,$60K - $80K,Blue,54,2,1,4,11859.0,1644,10215.0,0.866,8930,79,0.837,0.139,0.99268,0.00732
780613758,Existing Customer,47,M,5,High School,Single,Less than $40K,Blue,35,4,3,5,4165.0,0,4165.0,0.813,17093,111,0.82,0.0,0.00089586,0.9991
718225683,Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Silver,49,5,2,2,34516.0,1091,33425.0,0.64,15274,108,0.714,0.032,9.6533e-05,0.9999
710734308,Existing Customer,49,M,1,Graduate,Single,$60K - $80K,Blue,40,6,3,3,6481.0,1569,4912.0,0.692,15937,119,0.803,0.242,0.00028395,0.99972
712210458,Existing Customer,38,M,1,Uneducated,Single,$40K - $60K,Blue,36,2,3,2,5639.0,1558,4081.0,0.614,16628,109,0.946,0.276,0.0001736,0.99983
714109308,Existing Customer,46,M,5,College,Single,$80K - $120K,Blue,36,1,2,3,13187.0,2241,10946.0,0.689,15354,112,0.931,0.17,0.00019215,0.99981
716893683,Attrited Customer,55,F,3,Uneducated,Single,Unknown,Blue,47,4,3,3,14657.0,2517,12140.0,0.166,6009,53,0.514,0.172,0.99691,0.00308778
710841183,Existing Customer,54,M,1,High School,Single,$60K - $80K,Blue,34,5,2,0,13940.0,2109,11831.0,0.66,15577,114,0.754,0.151,3.8311e-05,0.99996
